Game,Nr. of player,Playing time,Age,Designers,Artists
Gloomhaven,1–4Players,60–120Min,Age:12+,['Isaac Childres'],"['Alexandr Elichev', 'Josh T. McDowell', 'Alvaro Nebot']"
Pandemic Legacy: Season 1,2–4Players,60Min,Age:13+,"['Rob Daviau', 'Matt Leacock']",['Chris Quilliams']
Through the Ages: A New Story of Civilization,2–4Players,120Min,Age:14+,['Vlaada Chvátil'],"['Filip Murmak', 'Radim Pech', 'Jakub Politzer', 'Milan Vavroň']"
Terraforming Mars,1–5Players,120Min,Age:12+,['Jacob Fryxelius'],['Isaac Fryxelius']
Twilight Struggle,2Players,120–180Min,Age:13+,"['Ananda Gupta', 'Jason Matthews']","['Viktor Csete', 'Rodger B. MacGowan', 'Chechu Nieto', 'Guillaume Ries', 'Mark Simonitch']"
Star Wars: Rebellion,2–4Players,180–240Min,Age:14+,['Corey Konieczka'],"['Matt Allsopp', 'David Ardila', 'Balaskas', 'Tiziano Baracchi']"
Gaia Project,1–4Players,60–150Min,Age:12+,"['Jens Drögemüller', 'Helge Ostertag']",['Dennis Lohausen']
Scythe,1–5Players,90–115Min,Age:14+,['Jamey Stegmaier'],['Jakub Rozalski']
Great Western Trail,2–4Players,75–150Min,Age:12+,['Alexander Pfister'],['Andreas Resch']
Twilight Imperium (Fourth Edition),3–6Players,240–480Min,Age:14+,"['Dane Beltrami', 'Corey Konieczka', 'Christian T. Petersen']",['Scott Schomburg']
Terra Mystica,2–5Players,60–150Min,Age:12+,"['Jens Drögemüller', 'Helge Ostertag']",['Dennis Lohausen']
War of the Ring (Second Edition),2–4Players,150–180Min,Age:13+,"['Roberto Di Meglio', 'Marco Maggi', 'Francesco Nepitello']","['John Howe', 'Fabio Maiorana']"
The Castles of Burgundy,2–4Players,30–90Min,Age:12+,['Stefan Feld'],"['Julien Delval', 'Harald Lieske']"
Spirit Island,1–4Players,90–120Min,Age:13+,['R. Eric Reuss'],"['Jason Behnke', 'Kat G Bermelin', 'Loïc Billiau', 'Cari Corene']"
Brass: Birmingham,2–4Players,60–120Min,Age:14+,"['Gavan Brown', 'Matt Tolman', 'Martin Wallace']","['Lina Cossette', 'David Forest', 'Damien Mammoliti']"
7 Wonders Duel,2Players,30Min,Age:10+,"['Antoine Bauza', 'Bruno Cathala']",['Miguel Coimbra']
The 7th Continent,1–4Players,5–1000Min,Age:14+,"['Ludovic Roudy', 'Bruno Sautter']",['Ludovic Roudy']
Viticulture Essential Edition,1–6Players,45–90Min,Age:13+,"['Morten Monrad Pedersen', 'Jamey Stegmaier', 'Alan Stone']","['Jacqui Davis', 'David Montgomery', 'Beth Sobel']"
Concordia,2–5Players,100Min,Age:13+,['Mac Gerdts'],"['Marina Fahrenbach', 'Mac Gerdts', 'Dominik Mayer']"
Arkham Horror: The Card Game,1–2Players,60–120Min,Age:14+,"['Nate French', 'Matthew Newman']","['Christopher Hosch', 'Marcin Jakubowski', 'Ignacio Bazán Lazcano', 'Henning Ludvigsen']"
Puerto Rico,3–5Players,90–150Min,Age:12+,['Andreas Seyfarth'],"['Harald Lieske', 'Franz Vohwinkel']"
Brass: Lancashire,2–4Players,60–120Min,Age:14+,['Martin Wallace'],"['Lina Cossette', 'Peter Dennis', 'David Forest', 'Eckhard Freytag', 'Damien Mammoliti']"
Caverna: The Cave Farmers,1–7Players,30–210Min,Age:12+,['Uwe Rosenberg'],['Klemens Franz']
Mage Knight Board Game,1–4Players,60–240Min,Age:14+,['Vlaada Chvátil'],"['J. Lonnee', 'Chris Raimo', 'Milan Vavroň']"
Agricola,1–5Players,30–150Min,Age:12+,['Uwe Rosenberg'],['Klemens Franz']
Orléans,2–4Players,90Min,Age:12+,['Reiner Stockhausen'],['Klemens Franz']
Mansions of Madness: Second Edition,1–5Players,120–180Min,Age:14+,['Nikki Valens'],"['Cristi Balanescu', 'Yoann Boissonnet', 'Anders Finér', 'Tony Foti']"
A Feast for Odin,1–4Players,30–120Min,Age:12+,['Uwe Rosenberg'],['Dennis Lohausen']
Food Chain Magnate,2–5Players,120–240Min,Age:14+,"['Jeroen Doumen', 'Joris Wiersinga']","['Iris de Haan', 'Ynze Moedt']"
Blood Rage,2–4Players,60–90Min,Age:14+,['Eric M. Lang'],"['Henning Ludvigsen', 'Mike McVey', 'Adrian Smith']"
Mechs vs. Minions,2–4Players,60–90Min,Age:14+,"['Chris Cantrell', 'Rick Ernst', 'Stone Librande', 'Prashant Saraswat', 'Nathan Tiras']","['Danny Beck', 'Tysen Henderson']"
Kingdom Death: Monster,1–4Players,60–180Min,Age:17+,['Adam Poots'],"['Lokman Lam', 'Lorinda Tomko']"
Pandemic Legacy: Season 2,2–4Players,60Min,Age:14+,"['Rob Daviau', 'Matt Leacock']","['Atha Kanaani', 'Chris Quilliams']"
Star Wars: Imperial Assault,2–5Players,60–120Min,Age:14+,"['Justin Kemppainen', 'Corey Konieczka', 'Jonathan Ying']","['Arden Beckwith', 'Christopher Burdett', 'Rovina Cai', 'Lucas Durham']"
Power Grid,2–6Players,120Min,Age:12+,['Friedemann Friese'],"['Antonio Dessi', 'Lars-Arne ""Maura"" Kalusky', 'Prapach Lapamnuaysap', 'Harald Lieske']"
Through the Ages: A Story of Civilization,2–4Players,240Min,Age:12+,['Vlaada Chvátil'],"['Richard Cortes', 'Paul Niemeyer']"
Azul,2–4Players,30–45Min,Age:8+,['Michael Kiesling'],"['Philippe Guérin', 'Chris Quilliams']"
Tzolk'in: The Mayan Calendar,2–4Players,90Min,Age:13+,"['Simone Luciani', 'Daniele Tascini']",['Milan Vavroň']
Eclipse,2–6Players,60–180Min,Age:14+,['Touko Tahkokallio'],"['Ossi Hiekkala', 'Sampo Sikiö']"
Le Havre,1–5Players,30–150Min,Age:12+,['Uwe Rosenberg'],['Klemens Franz']
Robinson Crusoe: Adventures on the Cursed Island,1–4Players,60–120Min,Age:14+,['Ignacy Trzewiczek'],"['Tomasz Bentkowski', 'Mateusz Bielski', 'Vincent Dutrait', 'Jerzy Ferdyn']"
The Voyages of Marco Polo,2–4Players,40–100Min,Age:12+,"['Simone Luciani', 'Daniele Tascini']",['Dennis Lohausen']
Clans of Caledonia,1–4Players,30–120Min,Age:12+,['Juma Al-JouJou'],['Klemens Franz']
Android: Netrunner,2Players,45Min,Age:14+,"['Richard Garfield', 'Lukas Litzsinger']","['Bruno Balixa', 'Ralph Beisner', 'Del Borovic', 'Gong Studios']"
7 Wonders,2–7Players,30Min,Age:10+,['Antoine Bauza'],"['Antoine Bauza', 'Miguel Coimbra']"
Keyflower,2–6Players,90–120Min,Age:12+,"['Sebastian Bleasdale', 'Richard Breese']","['Juliet Breese', 'Jo Breese', 'Gemma Tegelaers']"
Race for the Galaxy,2–4Players,30–60Min,Age:12+,['Thomas Lehmann'],"['Martin Hoffmann', 'Claus Stephan', 'Mirko Suzuki']"
Caylus,2–5Players,60–150Min,Age:12+,['William Attia'],"['Cyril Demaegd', 'Arnaud Demaegd', 'Mike Doyle (I)']"
Dominant Species,2–6Players,120–240Min,Age:14+,['Chad Jensen'],"['Chad Jensen', 'Rodger B. MacGowan', 'Chechu Nieto', 'Eric Williams (I)']"
Anachrony,1–4Players,30–120Min,Age:15+,['Dávid Turczi'],"['Villő Farkas', 'László Fejes', 'Laslo Forgach', 'Márton Gyula Kiss', 'Péter Meszlényi']"
Lords of Waterdeep,2–5Players,60–120Min,Age:12+,"['Peter Lee', 'Rodney Thompson']","['Eric Belisle', 'Steven Belledin', 'Zoltan Boros', 'Noah Bradley']"
Fields of Arle,1–2Players,60–120Min,Age:13+,['Uwe Rosenberg'],['Dennis Lohausen']
